X1,X2,X3
-0.8073721065985203,-1.8806943728446268,18.482812608705217
0.10527537002193806,-0.5993025565631613,18.421315078956425
-0.22747649714540982,0.11422949868870992,19.13529511053032
-0.027156017739177453,-0.13654776598989213,19.951382780789526
-0.4840743691043808,-0.4760925510709568,17.631871863251522
-0.9488438404301479,-0.4100734452272477,18.56682773680448
-0.7403280274845466,0.7636063567950968,18.797070603071457
1.3069122450671615,0.63205611656829,18.660921394104687
0.057033460197226486,-2.3185628164344463,20.10454277623425
1.489782959145245,0.13563840867924315,18.480498952614948
-0.8507719946957891,0.6817400889748704,19.080359167752846
1.0913109750420533,-0.352983875488705,18.45856608143613
2.0826350419802853,-0.48634686940739225,17.631623694962276
0.43736914284920314,0.1734877707774289,18.15843182122811
0.5911647899960527,0.8851003939917697,19.09819606437799
1.5096749609056064,-1.4661904192663542,20.74785012915526
-1.5116114762981898,-0.39123849797005716,18.733985975503945
-0.6444295652981493,-0.29113452556626523,18.578724932300137
0.6804690797760898,0.4903953008453956,18.362837959652204
-1.0222688314628532,-1.3740253520970485,17.794478785705856
-0.4953149457999092,1.3995802906190318,20.077595904101877
1.306001619180921,-0.8396111868719323,17.77562339009007
0.5230998157355399,-0.09104489839126007,19.50932410786393
-1.4367900799388076,-1.1161536892646364,18.545878255566496
1.0684017687208327,-0.8797946881096738,18.94176778640231
0.8588050834354315,0.9300922988875211,19.011852029025587
0.9250209181778186,-0.7084330549938387,18.698903294985463
0.24724064645796928,0.7637108853003368,18.526741411107427
-0.340337810946234,-1.090675011862907,17.504237647670834
-0.5758478078782643,1.278267928466301,18.184104441346733
-0.7145038374296047,-0.23927024884752732,18.79759288403624
2.4169386262501305,1.0327017862724022,19.2112839998557
-1.759606830829864,-0.9083116258824914,18.931373006223115
1.432218304505192,-1.304933041151749,19.73934819493964
0.47009790723298567,-0.8305520832354996,20.285286597694856
-0.3815458530060198,-2.3933174224269007,20.022558760845243
2.6072073067474006,2.3592672254736256,16.915606411930707
-0.3975217413462123,-1.0575733230956221,19.327703559747132
0.1356498636364008,0.06646488650900918,19.87493236968968
1.1823458572456547,1.3409490270696511,18.216148037888672
0.5388377055278131,-0.7144024287061385,18.27248683407616
0.3412243372584467,-0.08868513497623987,18.973387042862637
-0.876233976408043,-1.6230327229860666,21.01790423530829
-0.5778791649460417,0.4324126476625383,18.69017900861078
-1.1901729674355408,0.12543915148036344,17.214771047511665
-0.08754361394058395,0.1436239285435989,17.984063051890477
-0.029467119445962992,3.058191195365708,17.54218383186554
-0.19600966043282866,-0.5641656215898092,18.91702320755174
0.6539250199929328,1.476918259856417,18.89915794788449
-0.14807759930010206,0.6114921212592109,18.459385478650393
-0.11822946649760545,0.5186447272633634,17.503944443220362
-0.22517629550012438,0.9375352077184737,20.139114432183355
-0.5569790505633392,-0.70962217336797,19.49658604752866
1.0682268569336486,0.4406346500818282,18.213881166212442
-0.08132838695030034,0.2850045906230086,19.31774396355162
-2.1106452172210624,-1.4192544188782203,18.81918372947045
-1.2907018715827985,-0.9733616443619401,17.73241559345511
1.4573060845007122,0.8667308315283004,19.631963495889583
1.1289211521313587,1.047798520608353,18.31185361181205
0.4587429437552019,0.431964750780775,19.420044288205506
1.2125542130946738,1.8859707004005495,17.467375135803923
-0.9164628973330801,-0.11703559179332368,19.79568924362383
-0.9445942845261289,-0.40614620797786904,18.599186973389337
-0.4896810214958584,-2.1628328262223686,19.644513061503464
-2.052508021156351,-3.9535141349422465,21.469183871793366
0.8966673646512993,2.0602894708267137,17.496490491358426
-0.9282061094871356,0.5062839381574136,18.763851092728427
-0.12604017383006663,-0.25415391336145204,19.000177698181272
0.2600745652803128,-0.43492709084127307,20.003270776754043
2.445982683784169,0.02633852116611668,18.78225852787527
-0.7844779623831534,-0.015124145221692809,20.490898210245074
0.09500229169593985,0.2052225139613385,19.144737116586914
-0.17516571204227518,-0.6896780281164959,21.268806130309617
-0.4751947530639149,-1.704047455354339,20.23386843394264
-0.6980846650641735,-1.0585467647358149,19.364681455765755
-0.7614492332343498,0.4330073492864884,19.918977875113985
-1.2867110628189784,-0.38640546318587105,18.58498179424285
-0.8370775465133521,-0.7525115051460535,20.29349190813842
1.082136991202667,0.6397626646051016,19.445949962594764
-1.519848067040378,-2.090936604890415,19.34254720689242
-0.4798179619318825,-0.16885000691133767,18.460111929173532
-0.8380856812386297,0.3995376772435063,17.958019582612046
-0.4132635267190588,-0.003840860097032134,17.6926112328744
0.5035698604197316,-0.10919277869674754,18.20084151664132
0.8252784629819642,1.4166897970700862,18.650336050999105
1.6429245886683765,1.1770593182957159,19.216208430919682
-1.099353973688693,-0.9972191074524639,19.097587906403113
-1.260002764154165,-1.3423705971447752,16.50953958613471
1.5691604000644164,1.1740299572629613,18.989794591924603
-0.008640634372802922,-1.166306009407906,20.200234099884742
-0.6148030404628209,-0.09907788084555608,19.227547845007102
0.14862293050505415,0.5111995546643728,21.093590701994
0.2636432010669666,0.43610013388900426,19.914332598366546
0.04666866650845248,1.9100465635280346,18.602514794753247
0.5262639940930951,0.7079789407957819,18.5332020868359
1.8185703928833665,0.45732698927963683,19.27262832222069
-0.8117982442866974,0.3760067467952429,18.39868416815635
-0.9874568501598077,0.3841475929222254,18.592221946340434
-0.5050210446580848,1.564268957428459,19.83357407242729
1.4997167378877823,0.9803473686410331,18.03765493214668
-0.2576197573950078,1.0457950117160792,17.755568873297246
0.09036242270770009,0.8788322724906327,19.25693494744683
-2.5566434992497955,-1.1081146885012438,20.482247096872005
1.433470195133634,-0.4838990203595728,19.025191193395532
0.5798660102022113,0.6237618535893515,19.334614057129937
0.32072694777849864,-0.3472472619595981,19.73298208332998
0.7732421727003473,-0.8889651798769241,18.981906569076056
0.33364358361341995,-1.4471327636733222,17.57583113501658
-0.13456524639310785,-1.6083639237090703,18.362787294344415
1.750968045045132,2.8735738322135242,19.200883724811103
0.0695879612663998,-0.564583414863405,20.127396497724966
-0.47843915366879675,-0.9317531923729041,19.2926042121099
1.5864910728853867,-0.3310877720331451,19.263891986662532
-0.823807126765646,-1.316540790829613,18.61623534693977
-0.7976153676163815,0.49513911059525506,20.505494326335278
1.5521261927584833,1.7923855475572128,20.64695587177812
-1.2148049814724042,-0.005023964960061855,18.303989998439157
0.19772891616248672,0.8684368838408042,20.75612408020136
-0.08565412427840904,0.8558685245716141,20.831517537681346
0.4203030439379708,-0.8163272592566908,18.935544608851743
0.3948303110466789,-0.12732771715033192,17.92264879931305
0.9587195352469179,-0.21490714633556923,18.556097378642075
-0.9205993843434287,-0.14999889767964908,17.00231006619052
1.0330940153770183,-0.15559607103372486,18.81919722295725
-0.376821692502467,-0.983076755875235,19.082820425960527
1.12907702913512,0.6575803382393748,17.274543307895428
-0.5828128499871539,0.7253392450896278,16.86455737767736
-0.26376848577660383,0.3847194141617235,18.38195977333313
0.7502468191059758,1.5703003947659662,20.1660848840756
-0.5158515298358961,0.058619155732115014,18.109013422846008
1.123007957028505,-0.1890420181982373,19.027012217083158
1.3735814932115635,0.7350601091779979,17.908507000716057
-1.9023303915776444,-1.9267361153843097,18.209756046509337
1.4187356268272229,1.0887514776838891,21.005882333605065
1.4794388461975478,1.9033339116568793,18.171532697118568
-0.8551338677975386,-0.43201097670836747,18.369746855164518
-0.5230380188161033,0.5399457455729211,19.630768761275334
0.9187810217954853,0.9341777179943731,19.130966880634485
2.149893607308747,0.006185178538514746,19.678140835679415
-0.7289549896706679,0.08183940708398851,18.404437804139526
0.22420775411646476,-1.1380724982100936,18.22471880493678
-1.0974731454143065,-1.693197929292129,17.45041191281597
1.8446900600886467,-0.2164050285657303,20.323288382507833
-0.28517425236119776,1.213371624955873,17.689256382905178
0.7883662943754177,-0.4225743150083805,20.18681039766922
1.0947859899634822,0.7248937611765884,20.325518744509044
0.06987223456328552,0.04514283053569912,19.37238836503712
-0.013962049075227434,1.5702477086447564,18.47568696350844
0.5715825261550946,-0.8020824220917412,18.93376525216073
-0.9019623571871445,-0.13525837896961723,20.324440543778447
-0.4676764539843929,0.5770969861812519,17.76485345516413
-1.325401550207522,-2.0705897323243105,20.886766544098734
-1.345597212202166,-0.8854013958286744,21.022634957460685
1.7699542071480687,-0.007938730107326819,19.080947611543074
-1.8964678332520053,-1.845655903309769,19.384950043047493
-0.39214729664778114,-0.2862622464433422,20.46803724012045
0.2270068748421655,-0.9914040932843665,18.5904256905007
-0.03446436436587691,0.003409449959852085,19.850007610939137
0.662490067971068,0.5594828652242889,18.260561317681322
-1.1052483306760303,-0.7600260813691625,19.96136468897553
-0.3609707949414859,0.40460670674403226,17.35480992793373
0.5670229119788539,-2.343722746735139,18.75771872313661
1.2434464115565989,1.5397341429337996,20.221954796782338
0.4438054315577312,-0.22754358015916842,17.906792383882404
2.0189229434517264,2.349641472657159,19.876235967088856
0.43898774702347076,0.1562965494533094,18.93510151150888
1.133529500107135,1.89504485144099,19.20481702099385
0.08010604325348376,0.24417633799143054,18.703107996474536
-0.07347404134060123,0.9212185111806699,17.53081916054866
-0.10763090530270582,0.4987362889645116,20.996827511427806
0.7330707957066624,0.5204822485951557,18.716344061745826
-1.2901553875412408,-0.4190724191468097,18.939653164620903
0.3603619711743833,-1.2596144872072657,20.524429436003807
-1.0570728806591387,-0.3956927473044849,20.002535068102958
0.4443897767539176,0.06541135092971598,19.444028811269206
1.6547185526733947,3.677453202026128,18.841815014373616
0.7198051114522376,-0.3354498207547269,19.88624764757474
0.7383085922102868,1.2374937920764553,21.850193027334296
-1.224902420315833,-0.7519644463210002,18.83001987077179
0.09409513416833476,0.5205809913408681,19.935074241953984
-1.2464648169456085,-0.10892129795010252,20.153339159623265
-1.045541508064291,-0.6586448691502714,19.003702063114762
-1.807327575547551,-1.1212081279503654,17.479009729823144
-1.8984140454568865,-0.3655336341103438,18.243523277913262
-0.4136105041593354,0.1861235462197255,17.43864439739338
0.37618187309376966,0.3950576082874834,17.692862390102555
-0.6723835920682503,-0.9362712158631736,18.80720303935947
0.5880625176169583,1.1694662726022407,18.185293008265592
0.1516087698166893,-0.9359529014895888,19.0583342020183
0.3141641727055978,-0.6095676878632426,16.889475101568078
-0.9740943808462162,-1.1695584284628364,19.124822752636927
0.22233300874212766,-0.5446043097489167,19.155957517871265
-0.2281053793980215,0.23023224096217396,18.55666034588263
-0.39869955414775926,-2.4357253402919503,19.301034844544773
1.3840023258530931,-0.39840959810932364,19.009199719473127
0.7897862605362798,-0.3382585172330791,19.621512731734477
1.1553630949652078,1.326566899700515,18.386503453407265
-1.2982311753915432,-0.6137299496796788,18.097579169621252
-1.2689148993032673,-0.15235905807742495,17.751294669338797
-0.14385292100021355,-1.6805606084297715,19.04129041753241
-0.7281053475311718,-0.33857711376033656,18.626574933702127
-1.0820823490720282,0.25200351603009785,17.895575192737105
-1.4544642803072456,-1.41085096282933,19.021697379516624
2.8241990134530486,-0.33722623702482313,17.46257386236699
-0.5583540258637311,-0.4778273531535343,19.785717154564626
1.6308926685557854,0.4788451657813423,20.07984774750652
-0.17569005596856815,0.09527020566807308,19.53665214723313
-0.6729048044056052,-0.9551024764106261,18.224892937845855
1.374997203422836,-0.1706485297027398,18.963088197428196
-0.5585939148399159,-0.3730335380309741,17.895333115114482
0.6863804987948688,2.8944551239684873,18.9140974106264
0.97419579033252,1.2518807970920962,17.673808340337352
-1.1277183888056068,-0.3019063719538884,20.168587142013692
1.6098682111151654,0.042642073374596245,19.233249983913655
1.7456960670420025,2.9574786722727784,20.039104983889125
-0.4742641964970646,0.044246720351373864,19.691561045295778
0.057209703390607165,1.1960089223897847,19.451124479397013
0.4743224512369088,0.05822160761489925,18.9870489760062
-0.5840548821292019,0.19406077263127153,17.75166669900429
0.793354254241231,-0.7314621662364984,19.182775484330847
-1.4229601153196632,-2.174032949936776,18.944404330340728
0.9878032253391752,1.2170334427985672,19.23613470829575
-1.2862094223933114,-0.3483841921957152,18.232533384440092
-0.9941794726919935,-0.40687011588711824,17.76433495530708
0.8220769471226214,-1.1867284561744236,20.156967757617778
-2.1748563734222603,0.20719338655283281,18.77151568114807
0.26230679867910484,0.14009989808204845,18.706718419907926
-0.507495030165256,0.22045820890089174,20.21801082229104
1.3056306046625918,1.325718443062381,18.465706082654542
0.10630814151449308,1.1031098010979656,17.062397158217454
0.42822173263058666,1.1916427254841473,19.573334523495692
0.00022521245697485273,0.6945624790413552,20.102954997854773
0.9930971519657852,0.3434926890712825,19.148368756989065
-0.1440520055884622,-1.9434813262563067,19.56937065321506
2.101260106687487,1.2914735670558564,19.611277900887895
0.9486340316806589,-0.6126450979018481,20.40697941399194
0.8603272898750733,0.9029681128048468,18.664927966603738
0.0019629724357985105,-0.9439412132834492,21.02976281279381
1.3295157400219564,-0.5889717661727563,17.900085691770702
-0.3744249988261495,-0.0026103410049880538,18.681632358335964
0.9239018891541221,-0.4206040236410397,18.947536082413237
-0.24648770246985538,-1.3075034997606458,18.553679206207025
-0.28900617862271794,0.4772436672428741,19.420745055213516
1.1468554810729101,0.71044114140056,20.338435150117192
-1.3449143394332994,-2.3849586849205986,18.707580590292363
0.20261247029455268,1.46100597734854,19.969367069306497
-0.8127159348780604,0.7682643152809873,18.963762358542844
-0.4138283471985703,0.01610166581726566,19.578608856624818
0.29581810810444825,-0.08063452539151023,18.418492761385114
-0.3313533380138469,0.16124563242975942,19.146300673656576
-0.49735314711604495,0.5280253082932345,18.866442332305457
-0.7296882408899871,-0.5144979555099285,18.604394712997465
1.4046904227626757,-1.1592815224898563,17.970410890622617
1.1196394498408353,0.5317407906869115,20.00164086383249
-1.398679439203279,-1.1282026260700593,17.620061449927398
0.08917890067285905,0.9742754460540726,20.808530256890513
1.4384106354607855,0.12501754608386817,19.114232944614916
-0.05335885233273911,-0.539591218082531,18.164295587729658
1.9801485111713317,0.20146578997444864,19.877987833951575
-0.2942763230982,-0.22743267313175575,20.877328337013786
0.17146121964935457,2.303946062539651,17.07967313969378
0.2529833638728683,0.6941804537529891,22.49059039810196
-3.2735903376332693,-2.3414522798375215,18.63994727431638
-0.7199057489767225,0.9524914105622446,17.00103195315325
-0.06994665486469649,-0.615711948422243,19.339364206011048
1.666146575290786,1.1329186730613259,19.65373950695473
1.2113389348072645,-1.074029836185268,18.625415094055544
-0.148508889669566,1.137585865587212,20.163174618497433
-0.15209583166055754,0.9598402976434234,19.739458493757457
0.33708916235778325,-1.7483806573810141,19.116683256345866
-1.126939322125391,-2.1776811355737626,19.899532742756048
-0.7131159148620747,-0.3789788793669258,18.76983101024313
-0.3132234426350398,-0.4202881142763689,19.694042765321818
-0.9842213767132569,0.20339217382722324,20.587064818183904
-1.1069236718926636,-0.8741881528012828,19.088599822133762
0.25057873984403467,1.204343182170045,19.872177092777655
-0.5543322511800024,2.3456351350236733,18.34368773071988
-1.1737167027003406,0.2632386420525783,18.875058939322454
1.0758340908109276,1.4577728381342938,17.31128403561119
0.3481498229692626,-0.9807305152600664,19.529127862856996
-0.5711419138000211,-2.633203850396367,18.74165974818724
1.2014300061479344,-0.4671278535759078,18.076219285221573
0.5789044983696565,0.9925246639255413,20.432211462354807
-1.1427205177611803,0.3952933953249417,18.17411184294671
0.9804624243093587,-1.6500799258886758,17.21911700335775
0.6489471790161992,-0.9493959139105395,19.02949273890124
-1.5297837852694471,-0.30617943305455003,19.425162014425688
1.2709910559172821,0.4078370006446257,18.886398586381457
-1.1570181635926133,0.8746769983120698,17.399717333945304
0.40151691422401226,0.19077104941011322,18.38433775254675
0.12474426000022915,-0.20346662785181466,18.190093321666957
1.7387527059001204,0.8482647607900029,19.326498045431563
0.3091255821802998,-0.26307589698807754,18.256902473567564
0.2736166896782006,0.9933769360653195,19.30875106965277
0.9264114364693605,0.11947582245021598,19.2416338783816
0.6141920655282264,0.9064329122717412,19.53764693150237
-1.0175456091407291,-0.8154690831467108,16.84405883581865
-0.013165899731740658,0.10742776776325928,17.58858784500241
0.01415113332397219,-0.3570647074283818,19.092463012996316
0.22407103120157648,1.7066501506432077,19.700299189896985
0.38630916632771795,-0.2871559237480586,20.85239599493472
-0.523936560316193,-0.041976455406564805,19.1463971648328
0.2561588729402977,0.6987763009467959,18.62198268864637
-0.599253615361487,-0.5292458098846191,19.488418155414845
-0.29377447917993765,0.0022242493835125943,20.25120748153873
0.36759459835529057,-0.6413962614174791,19.842222613728847
-1.1305525061578487,0.6064721432325446,18.437279321063283
1.4262458832981502,3.168038655776596,19.331235032941958
0.47190665960567135,1.9246231354248957,19.540121721355074
0.6599597212449437,0.3088340749956801,18.312482498442904
0.4849071317537731,1.8137368402294474,19.673270488109964
0.3711480648680412,1.4314877279781024,20.4346782186207
1.1743074449980246,-0.4591079171710605,18.13339501129641
-1.6434308132348414,0.3808760888354631,20.685979263170687
0.7234359125625462,-0.6503920088595001,17.77048574260929
0.07473180785573484,-1.2242563404779294,18.82237121178444
-1.398607032309633,-3.281048629384957,19.904827321541948
0.28978280380881544,-1.8697795267560446,20.003758931678917
0.21664896341964618,1.6151548102911273,18.586933399264595
0.6803558381307262,1.1442190058409845,21.241115980743707
0.23764567491100086,-1.7128449048109762,18.152612941953915
-0.6878491798065963,0.2637337387584679,16.32850417022352
0.4611963603141614,1.5115518246226343,18.661242403506765
-1.2642391169936091,-0.5752860778368505,18.939971208851357
1.0816906131591606,1.4823417777232817,17.035024347150614
-1.1308264014255205,-0.6385388291513676,19.094628299783043
0.37238296664647047,-0.5502259321914371,18.228524685048363
0.9964466626023674,0.17914145635109452,17.908799547341275
1.1538254843666385,-1.4224297482128088,17.458484375373374
-0.8153943332129941,0.49886443845097156,17.77504192046123
-1.620903034604803,-0.012321445552083476,20.04566393151334
0.31109653716770086,0.7046769103875326,19.113039021333158
1.3628427456335335,-0.5745836360622184,18.900849156945664
-1.198365838205448,-0.8261082083449134,17.73912890512147
1.0165507503641127,-0.1504628256864049,21.71152915166097
1.1759654092010772,0.37062722209219334,18.04945169886821
-2.011305170147089,-1.3016338705660404,19.96817680465022
-1.9212548714322744,-1.0144385762016583,18.9354393997673
-2.118351250497487,-1.909584797095085,19.04242427235794
0.8562283619209662,0.09778525357603601,18.818847100391018
-2.355240585930622,-1.0135135147718104,18.768693592869674
-1.7915137506766468,-2.4593705130982646,20.0918623118857
-0.3104884953638986,1.2509733775842757,20.917972691687783
0.6731124009110133,-0.9141413528352931,19.740089359754506
-0.7693120657066143,-0.45041950655027174,17.8228287915365
1.0833540045011272,-2.158315367398178,18.58225980041594
1.1769610263509638,0.7672536194986548,17.393135231305106
1.283079247532457,0.6935118209499733,19.916239512310014
0.8678352077106036,-2.1294040935673264,19.97468562791263
0.49694414318812064,1.0926692899120511,17.551669164896964
0.42401132207208025,-0.8997689874508474,17.71295224466655
-0.5018723076382505,-1.9540365213228073,19.00164834848442
1.4847270235713548,-0.4077540249307604,18.51156135315054
0.3544967011089462,-0.536776375655428,19.85637879174819
-1.6700539707922213,-0.9202062298018298,18.249464270368556
-1.8819369765508618,-1.5826711355543661,18.754208783989405
0.14717919576738955,-0.030849800043170353,18.31884023037613
-0.2266943249710007,0.28923740708211354,17.820658426036957
0.9838788358868805,0.3598914590821101,18.447175504377906
0.07865092193902169,-1.4967383503676872,18.13174880388629
0.4583060862574746,1.1026972878962078,17.507277301778238
1.4323004180063714,0.6161010945573826,18.44033041211078
0.8414702615767808,1.196099978345235,18.48812100376024
1.1543550270309713,-0.8631973711897659,19.960469473261988
0.9115823290025807,0.6718574406393883,17.340373208187035
0.4127686889389068,1.0275833660976958,19.968120169604557
0.48015888537635715,1.031354753226304,17.839915555643614
1.1717859384605434,-0.2760326696496932,18.13363319314421
-0.8166978581830384,-0.5898278279237972,17.209498410032403
0.9136753535758642,1.6153825617746644,17.638453084404713
0.9385824247516356,-1.4114801958851817,20.5654792071506
-0.5753556428363504,0.9190831294887065,21.226135483001553
-0.5192548406220487,-1.053558626722072,19.318801165308795
1.1724524653376753,0.6606488159359676,19.896662244635543
1.2545820191759365,1.058727022226934,20.788442509584254
-0.38713838730820255,0.16434052856983214,19.459721573654612
1.1901281959323282,1.1683326802135414,18.464708745952105
-1.2477235804068625,0.23642630757199024,19.517864404555915
1.2577024155553305,2.7854713653621412,19.31363568425396
-0.14300270374737328,1.3509764750239777,17.948698926888103
1.004672705129209,-0.2190369942769237,18.88201648761202
2.319797263311123,-0.404343539973155,20.50681568101234
0.6409174472729517,1.5498175864848571,18.999114914044956
-0.7720862743863829,-1.404702082523693,20.407811323669822
2.989213512726751,2.9570013120868612,18.12128431371585
-0.5640239403406132,-0.6352106769362953,19.81041445915902
0.5874092437040097,-0.015357084988438185,19.47412626524746
-0.7954304653942731,-1.1132552594581404,17.752782252969194
-0.43153898872036545,-0.79030641255771,20.78280188258193
-0.22470125797021281,-0.3444140388126792,20.122217721606248
0.6714673551184174,0.9005860590906913,19.170342089016884
-0.3856660230518904,-0.5571584430258453,19.931634663182052
-0.4947999901105977,-0.14411013233147066,19.05656928103254
-1.4081316910045008,0.12410327449528602,19.557579107091204
3.1018387631051567,2.8884008039393354,19.612726280726214
-0.1884462540161704,-0.36989059598030466,20.55251630742642
1.9659684331790575,1.0782590857829755,18.71697359152281
-0.6087128977661024,-1.5233193702222911,18.001178357657004
-0.4140189126984914,-1.0155355427059953,18.582076932795363
-0.4360296066111804,0.11945945144924142,17.90370798682892
-1.4223419853870771,0.11741311593598203,18.158327292187
0.6045380673633723,1.8714121105208026,19.089727599227313
0.2396542479482448,0.2640931681694556,20.27845029606372
-0.14155200767233062,-0.4507195721501208,18.319434307698504
-0.138007598011744,-0.1585269835675256,20.084895697958956
-1.7243780772048314,-1.1644866313248405,17.375683207110942
-0.5381662493675925,-0.557747585256462,18.699841201558737
1.1443007528438571,0.7021941415577024,20.5689500413586
-0.4156202501120377,-0.24112998571491048,16.222610146931544
-3.9108478259468735,-2.309441789468611,18.178670504122245
-0.001624471514132441,-0.5712934401462554,19.587863038845878
1.287709110167353,-1.1645891008142555,17.33044080870438
1.670668745790137,1.5381791676535896,19.701075240266547
-0.5550903670785241,-1.6745490620940928,19.18497551218697
0.7702265865803227,1.724361987292268,19.403605477451514
-0.17012651572543921,0.015564686327336735,19.32589308663621
0.22424241074511092,0.5843589193787723,18.566876750174572
0.4074648059189624,0.70831536211053,17.908305252115948
-0.787124431797619,-0.43915410964379736,19.223014089356756
-1.372127165247623,-0.6748641937058215,19.124612907516518
0.8904853763005456,2.27281181622312,18.227922212130476
-0.18275610468411482,1.0634870656794402,16.715059776555417
0.027123171786756006,0.11045334793680424,18.32865693758663
0.9675096307650923,1.1365121086718069,18.472167641778487
-0.4756398575114537,1.469019267718404,21.407395177968432
1.615001611563936,-0.5059944690049986,18.39340873670873
0.43677526686796686,0.2445711383732428,18.52150620637112
0.715439148265117,-0.015453624364522911,18.960047154329967
-1.3433840457641668,-2.1851465118079485,20.176777921838355
0.8398284436252885,1.3782980360575814,18.560120324156447
1.2350727279567437,2.8119164166203383,19.940749830372777
0.6797625213784609,0.4169614183813128,20.182004851129538
-1.9988481742492805,-1.1768108588934647,17.645588262119073
-0.29704143495202184,0.6593487420172466,17.87178679028931
-0.2533156800836488,1.3643653045047053,18.98731716811669
-0.6835700766878,-0.2501641707046147,17.033260164481778
1.0924029171932663,0.008080622431757112,18.403122744404467
2.251027438439994,2.4922353276617635,20.492949604108723
-0.06704024273835851,-0.2915439490504838,18.276889282788428
-0.46641601189666576,-0.35702340616090356,18.53846408091496
0.3922285942059242,-0.25241629926743037,19.00120532179267
-0.6779825318880711,-1.244351849056028,18.693380193221568
-0.8015075895402244,-0.6909201634390886,19.508807635033044
-1.0965863734045742,-1.9235539964518242,18.561389879555612
-0.6153048935690029,0.9708070402184457,18.3497596366237
0.5695868786497271,0.2776211300827888,19.999805461165327
-2.2867287440857718,-0.6411114440898463,19.241545693525065
-0.7534705280023852,-2.0697738586975185,21.28164710903204
0.21083103834808828,2.3578226239281195,18.428278219575358
-0.6844596247010483,-0.33685269014486774,20.862795938604904
0.17821454900816405,1.5797335334724298,19.542993132702133
-0.3920899932300887,0.7498257544098419,19.785572115471805
-2.0840916690457267,0.2791504851340214,17.98302204312171
-1.0008104594311034,1.3027225697148574,18.033096166565933
-0.7006777455934438,-1.1074368577099787,19.478415813393376
-0.19707023081011935,0.010146546479194371,15.768838543060724
0.11401953344920196,0.5023609765177656,20.35225741310386
-1.0868140497213843,-0.38811203349695456,19.942541037514246
-0.3036550688756816,0.9540533705612002,18.159126569700916
1.0861574272551524,0.8306215073060603,18.2332996290609
0.03512569667469923,0.6095496963451881,18.949499225239467
2.0309361048325325,0.4029934211273287,20.016245273637285
1.2784180939802383,0.5619294863290716,19.944641982106806
0.511396023853844,1.5159918005879143,19.612294910892228
-0.3124262982303132,0.0201014077678478,17.945909845373098
3.3519294654000698,2.4432595517779254,18.885858433221056
1.681422108770743,1.9858999226268035,18.551167453236456
2.296925564359338,2.8012714263177587,19.598510741185358
-1.4056946823676149,-2.4091672360327143,18.369168722901634
0.26114368490005374,-0.4767919316522351,19.938849967712155
-1.7622514320170486,-0.4209677506242792,17.716263273391554
0.9445557045720823,-0.4241937463573161,18.61153441561816
0.8629455292054526,1.531157112378408,18.771891022525406
1.4235174246998714,0.7629621203240342,20.103779761792886
-2.2627443275875874,-0.6880480964163911,18.74757561690382
1.2535664569386946,1.0585277414728493,19.11932072923179
0.03799869392092415,0.3258417351349494,16.95254158068498
0.2990581002304977,0.834054675327407,19.172264280611365
